CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140654543731,4.82889204325883,-0.49554256607688774,3.0938426129974332,-0.6337019122266532,-11.534085498030986,2.1619131508460803,7.116797126571451,5.336109880436424,4.424089022241539,4.636926773178424,2.31665314948039,12.310851661197752,1.9869907970851834,-11.431419144996207,5.61758548883832,-2.176671240420163,7.665908801125056,-12.135774993201485,-16.048471745832313,-5.949797084032168,7.814680630356718,40.51640509005451,-35.575429876825396,-17.55730824716932,6.869687947612887,20.88795188530458,2.2974872944309275,-26.156289313209843,-32.58212983540992,7.883801433955435,12.35397328158225,6.831574823447423,-32.955725090387105,-4.4084255847819485,-17.235243024244177,-11.275285140772297,-14.490191460194543,-2.7636432899274452,4.734707906251356,-6.984514622020906,-1.4607544299891289,10.60040980933354,1.2416687827738837,3.0956242333218866,5.331730907859707,-0.4174500999970974,1.5273528967513867,-6.409487669068065,3.056646278268429,2.6677720349833938,-0.24743403788613844,0.1721662857598809,-2.4144037351154806,-4.781705754578551,-2.0925253621356616,4.282449538396132,-5.22090181311861,-3.293466937175526,0.05689647970249829,-0.637635668355671,-0.844420679618528,-2.412338631270127,-0.9329113491136387,-1.6943841506766422,-1.0289836054309007,2.1068714546772,-2.878012406947793,0.5573148645795262,1.720931782850797,1.154367982657939,1.7259994074578522,-0.5670329209356241,0.25660889645992335,-1.6821590978059113,2.3116956292541233,2.528280861261852,-1.0200938607829269,-1.826816768468136,-1.7820015575475396,1.2506660375499756,0.26807803989987616,-1.7132166689782484,1.675448398753232,-3.594813440087235,0.5247519292119828,-1.8739238611113855,0.6242510957283137,0.23821189808492435,1.1198326676201604,-1.8008314870661317,0.6660726264651445,0.2335708361362554,-0.15007772297769512,0.842558649155118,-0.3642348526870243,-0.5734264755697496,-0.06246207000520398,0.6220327833676783,0.037470675303158875,-0.8110158599538596,1.6024197905058368,0.10430727728091184,-0.1533271783594076,-0.2513227280391399,0.4107509605125666,-0.48574798981831835,-0.1384714539725436,1.2020806115015026,0.4140276862654277,0.5654777672635093,-0.6551074548191382,1.0730010431060495,-0.057048185299394504,0.24034601800199096,-0.007766349100482365,-0.7791992554594325,0.6133588310005548,-0.33050874863352264,-0.004962452163788079,-0.04569672393238054,0.14816284597855087,-0.06174971437037162,-0.19861187312125245,-0.26905783772174446
12348,-4.219839071437491,1.2261951941888272,-1.881921694619906,-0.17430198324917476,0.8177683434712385,1.1608522986302439,-0.8719608104062101,-0.8468273433934174,0.46011960827505644,0.8543226360732673,-0.40176036789523345,0.9816051187509053,-1.1041977885976375,0.770226292808531,-0.092707026164651,-0.3132745647455861,-0.4489383840815243,1.2075429644031457,0.38176424578941637,-0.4689002387968903,0.1837254748857265,0.05417308393011882,0.5014892692366208,0.3739747889636652,1.2260694543457746,-0.7718322584904527,-0.26996834335737024,0.8512866610128356,-0.3711273050744105,-0.5780586675769278,1.0103394800638767,-0.5827685867573177,0.9460702157346098,-0.7361829167085125,0.35555956632840546,-0.38527340539829213,-0.29717364863068957,0.3970018256772888,0.15312742267675103,0.33410260722566054,-0.4581123110009012,0.7069958265146891,1.2127023360142273,-0.19914767839283307,-0.8616714441782048,-0.06736493253315072,-0.41700054991759156,-1.6140809188014305,-0.3642489038016351,0.4549459028592926,0.34370613630899366,1.3076257352598941,-0.16619783489632994,-0.642906635014305,0.6817063366125934,1.1817093334956406,-1.838943372561337,-0.636122865093169,0.831010686168768,0.3787532488459253,0.22364514623856094,0.15044777624321407,-0.21544405068620404,-0.07152319227312064,1.9778486263467798,0.11455858068932774,0.5771220058275779,-0.15379004728306597,-1.2861130317235319,0.22502504595322678,-0.5171002692661142,-1.5867292854514554,0.7787062347956413,-0.4099138829141638,1.2585164119688925,-1.0037706898209136,-0.8888629626363276,-0.5307790845575296,-0.27743691080494853,0.03602681710627362,0.1296616603513322,-0.561206244432013,-0.3949062021241088,-0.62981439115366,0.31979184229186824,0.2367579775043972,0.14898984125037637,-1.8542453695847703,0.12459063760186968,-0.41659619368066314,-0.7419013827516041,0.20791541918448062,0.994748583670829,-0.15603807994850163,1.0875996547069946,0.08140405998646821,0.4134618756799313,1.287041047961332,1.0029952029654463,-0.6532750864992407,0.7906263527500726,-0.7208981600343468,-0.4575267252857293,-1.7225325319187856,-1.5022348174810687,1.0664385928429345,-0.6965652085466075,2.0115648635645145,-0.6023176867258363,-0.7670823573204912,-0.24552794316490772,0.5694522368192121,-0.9332048246825909,1.5564386522974403,-1.1384683824859825,-1.9044347945855322,0.07564426858662872,-0.9558230686298438,1.4096107432007796,0.7243417796800325,0.46491615466819614,1.907702207764693,-1.4167702557456745,1.121250096261551,-2.946992985398609
12349,-1.2608378437651797,2.387828091757278,-0.07309719697973303,-1.1189029553973624,-0.034546158237884456,-3.715324968950892,-0.342738334171094,-0.14900237812488065,-0.7896847072261904,-0.37788323272328656,1.5682100327981137,0.18204781397945285,0.2219966495574045,-0.05045515140179055,3.1798764266818207,-0.5136264669568796,-1.838726390853699,0.38254971271926363,0.31849715956170116,-0.0057050042726887904,-0.4138501097829645,0.45668811163613604,-0.7891459448280067,1.7548787688994718,-1.4828314354528596,0.7521957749537506,-0.9177531792908713,0.7672059673119754,0.4875423265760949,-1.3492929893778085,0.2875303853916677,0.6454374439092598,0.07029724104493007,-0.218669281885339,-0.6675231000926807,-1.5409088511943219,0.7907475565141272,-1.4120949724754706,-0.0929463835624647,-0.9225007196002706,0.07575000279407737,-0.09758045257118649,-0.16210582745056845,0.7043465201013628,1.3979546494169075,-0.2563095107396018,-0.1320707611923806,-0.19396324286582817,0.8443021736463411,1.6711311211537812,-3.0675204734667574,-1.4215606685923303,-0.3526872910598489,1.2386457690738064,-0.342926384172311,0.1864414532238199,-0.8225928817339606,0.5569260043480361,-0.35942012017329533,-2.2874410538902463,-0.20932378658992806,0.28909981621359754,0.2816204382205049,-0.003279175772400348,0.12931560386225474,1.0114630159722873,-2.076379929415692,1.6835406338368435,-1.0290338783096036,-1.3961634402103797,0.3112978586813365,0.7032074904293658,1.0218671558667092,-0.434904207590031,-0.7118834651983459,2.0246813407941957,-0.9154718013324588,1.9822389365214417,0.634440719644109,0.6481869782236139,0.19170199247362463,-1.109804574301165,1.0526153904223448,-1.1834304063977514,-0.5449847494340756,1.3952669822666268,1.5710422370762434,-2.6022492987651566,-2.1404871026439625,1.1677801109093866,-2.0444681956763278,-2.0579362413948337,-2.0184334053058897,-1.9131843351846398,-1.861216111670712,-0.1381711436041966,-1.027462795275912,1.8638850011875985,0.0854324052417093,0.3760796827245536,1.9891005833084212,-1.386937487200897,-1.4509219802366153,2.8766075435638023,-1.1255222443691935,-0.04704480669304434,-2.985382833293761,2.003769804536659,0.9140709463808869,-1.0020572328396766,-0.012691348339951981,2.621159642439081,-2.0226457096947548,-0.6265748259277027,0.6580622402368733,4.595644587737723,-4.527503921240908,-2.3707985951639468,-3.3961661903545797,-3.419378728801799,-1.304616510798858,3.8455405152450273,0.8075679673901911,-4.652683737276305,2.5946385223989687
12350,-4.929318990276646,-0.714873865581564,-1.5811185738860127,-0.4697894206558837,-0.11616435029688173,0.647735920292615,0.11268234238145519,-1.3363267689576779,1.5472867859356307,-1.190830380812905,-0.21284528999782995,1.0574213814635829,-0.4745871535353458,0.856864373086564,-1.305032118130502,0.24309099872036943,0.2693725109551178,1.9541576588414666,-0.2290038717183996,0.5716533692197275,-0.18640773578792597,0.9041854624024417,1.3634797108249699,0.1764932998012157,-0.2618880047761084,-0.16470099624157913,-0.6825271689521399,1.0810785941455106,-0.15310262300385688,-0.3977701535178135,0.24045736385247218,0.6324028831843244,-1.45037890649565,-0.1819670784145316,-0.3156974816251866,-0.30700029529298545,-1.3604431354095141,-0.004262525402613202,0.585064753810544,-0.25077256273750526,0.5897360322424314,-0.21634711599470988,0.283304653410595,0.514181282591376,-0.5222242383092002,-0.1023910435877101,-1.46863228688612,0.1531301613772553,0.13785286793180226,-0.6688254450605406,-0.7576587949382046,0.1777147729947915,1.3719718183965877,-0.788573064207896,-0.5485351014815041,0.9079922559239354,1.3111624491588354,-0.1474044722498396,-0.43201885020308345,-0.446017702224584,-1.3320358489106319,-1.2503916589152584,0.14902531413287629,-0.8091383820835156,-0.37100955025352944,-0.5478484064944926,-1.3152720357775458,-0.13853430714364431,-0.7589303585792598,-0.3353450418461313,0.8419448680766635,-0.13907113564695142,-0.06990816292097997,-0.08805935198680066,-1.1803331174005323,1.587679872624803,-0.3128339082862923,0.5383191951506354,0.4981200627748175,-0.37927611797645555,-0.14306132423036882,-1.631847025624301,0.26558459828056774,-0.8211091853490278,0.06579301941769485,0.3525530985882204,-0.09897100742724771,-0.23817513325035244,-0.23931217387800663,-0.6162230945030329,0.13591461989064513,0.1284704783919326,-0.32774820561967194,-0.030587735324764515,0.9250318971166005,0.7000858019976827,-0.46980334724596695,-0.4657063399974742,-0.42470121177060527,-0.4138365404699458,-0.475980227026775,-0.07262857879123817,0.003002566922813835,-0.30679782408971057,0.7460923762205215,-0.09777994676539609,0.009037670031136553,-0.941828219718662,-0.9720721284688641,0.08945901972837152,-0.5004492623075875,-0.8776880476363755,-0.11530011423810843,-0.9468372162372956,-0.8324068975378738,-1.8698165936915225,-0.46008530477345216,-1.1922754288840305,-0.5968115036156237,-0.808692862079316,0.37385443919875616,-0.28251040588689647,-0.8193613479903908,-1.0100514858644611,0.36323151961264105
12352,-2.0531291530767906,2.110788412753781,0.18484404950868072,0.1283792530337275,0.08713310610061362,-1.943497264396668,2.3834750712510866,0.898282880388326,-0.6728482625399685,0.08118082563410184,0.8765598787110171,1.0504686037052573,-0.7411689488399176,-2.0723373339396405,-0.6384409914279288,0.016934402741027116,0.11652948712499085,0.5747543990991454,-0.02820006533676854,0.1055929467646685,-0.6975835208133128,-0.9127991830140694,-2.333353092386222,0.5204002132796338,-1.753450771033823,0.2204037838235195,-1.065513487563985,-1.8027009694378149,-0.9260165468468354,2.0928383074174235,-0.15755250462085915,2.2248412719514596,2.247914354694132,-0.5823446142748818,2.4444786855400498,1.3822161273260698,0.19694756421475412,-0.41527785589620747,1.807502709375133,1.221162051823764,-0.9468075325721719,-0.869561600572209,-1.1251081455744116,-0.08779595701874497,-0.8806097312494572,-2.2340627065697563,-1.6154603885537169,-1.4445365352946191,0.989680667130777,0.30511558310928527,-1.5495186049472545,0.6921567886001072,3.4988619648422126,0.45058271898619084,1.3660996085106114,-1.374468908881507,-1.284577378996395,-0.36622217027812703,0.21263276124077965,-2.065260022597091,0.4809540329614946,0.23065960563827215,0.9369059859640109,-0.426168744492118,0.2645815408188654,-0.2092511045055391,-0.5614684693092439,-0.6198571589517741,-2.3083894595514733,-1.960944380272725,-0.6273311852833651,-0.26826191195145704,3.0648094909121824,-0.08605504706797208,0.21492463823402572,1.293374201531638,-0.14752130327981444,2.528921436379178,-3.2474479098514872,0.6050108188528978,0.3537335982532602,-0.7853399011461378,2.5089603949497334,0.008841702795089675,-2.3553602886297558,-2.5097938193646083,2.113315334436632,0.6054765049085423,-5.850829944696132,-1.172349967652602,-4.39276712778361,-4.3418406596542996,-0.3462386674917481,-1.995073674015633,-6.938528920605664,-1.3576799384551204,-0.7719508368685205,-5.7465682637782,5.4455344171077105,5.885038717521917,-4.315132656966145,12.602361082433932,-1.2979882969430894,8.605876897874872,0.5451447262460876,19.2560345095064,2.7753180963460498,-9.282484593822733,-4.18171571584402,5.703884027639788,15.600565312163848,-12.005130360739942,6.06290899610776,1.7658979730472266,-0.4233387889842188,1.6959366456378673,8.096258397645865,10.325739466645794,-8.947321033798902,-3.582689491538938,-2.078227472663063,3.3461923336413935,5.183793174584787,0.92831879932138,-1.9332352566032858
12353,-6.373810924553531,-0.1744232020030271,-0.6212400843073826,-0.35269308515536585,0.21864316459072178,0.7834999636268353,-0.25130385335627825,-0.15172882585449296,0.6971162349957586,-0.18635976056036424,0.039373550473783915,0.2591645162822305,-0.2781120956041915,0.19574187383234215,0.22913023129003196,0.5567911874483771,-0.012597357833553662,0.4266866592646163,-0.3400683914895274,0.2928815682348411,0.10440591180217598,0.06349569028422729,-0.35332752723272937,0.19450891152659364,0.5202649364011802,-0.10396576414519185,-0.3476837041804115,-0.4189226945209065,0.1355299040003373,0.1275636056696248,0.372114367488986,0.10587646608954722,0.378645114669683,-0.09490399850251093,0.5620892152177948,-0.5258306074561787,0.10127806845022178,-0.46380961404839927,0.12589113582687167,0.042817558641668536,-0.09118778778295812,-0.1680852214867149,0.3023837808316887,-0.009417443800369065,0.0011617461192236652,-0.3416755106219589,-0.2168957353937912,-0.04727961945105941,-0.05355121337354026,0.2886663867387798,-0.04578300552964565,-0.0858316067858048,0.3246471965298921,0.1934180567176596,0.08387458824875739,-0.7799634310784729,0.12694973165912352,-0.47222221108592444,-0.5441837391865495,-0.2950668636099864,-0.05975769450353652,0.004172957800993967,0.2643426249506422,-0.3582378336756646,0.07930302033164147,-0.21110419236915556,0.026842650817432537,-0.2545838530939389,-0.49804530749912485,-0.34927875758118726,0.18432145243961226,-0.24804539378362955,0.09358461378944702,-0.021784101372467057,-0.17495670896423235,0.5711729867741612,-0.4362772712158074,0.12507121567438048,-0.10748343090685894,0.039846739357488246,-0.2868337341941968,-0.8530146046282326,0.1499316358399021,-0.042709970865040886,-0.15707376418337654,-0.306051907941605,0.22835501053705207,0.4607675320693124,0.3927518717194501,-0.058116590277173454,0.2587510949027645,-0.04030815530710367,0.045247519385269434,-0.05233881328134069,-0.2484823444758516,0.1623169858115268,-0.33333097840462006,-0.04856989632153998,-0.07542215156902256,-0.1111549601419387,-0.07444350611989464,-0.46532816565849505,-0.08524627404888967,-0.15604360682336482,-0.039140347686281336,-0.7341686453056551,-0.18346277139651018,0.12943905382575174,-0.0685731172895341,0.09045713167602353,-0.299615344702197,0.03794307945604211,0.11780246344955872,0.2883644894466213,-0.5845734941561225,0.14765831736373872,-0.03593468931341171,-0.22012084051474337,-0.08918726106834862,-0.15803691047006055,-0.005959840797301807,0.03520510760732591,-0.13468084685137055,-0.12792485903909748,0.09386980304829419
12354,-2.2147642977919215,-1.1609073163851196,-0.3381528433205387,-0.9198572469350137,0.051248132313225545,0.8373416661885724,-1.1133309324101759,-0.9981295036695618,-0.5683472847251126,0.7141471028924308,-0.5326946404836475,-1.8793939073800268,0.8558085195742869,-1.507237909641951,0.4293485840065675,-2.0540058539706116,-0.21169932504511316,0.44974830479070504,0.7072054823576687,0.8880865931851792,-0.33014546301568093,-0.9159056568732654,-0.003970506202760593,0.22266097390399742,1.1033342562003317,1.0923369022579363,-0.9755664223221316,0.0998868438644949,-0.6555108066395466,-0.6505347500687813,-0.061617126299974456,-0.49314229921268976,0.09313753403355328,-0.46991828445021255,-0.5383444450872427,2.0929184140429347,0.496138681866633,0.020859919282198096,-0.37601074595425243,0.2220196854392523,0.5544526419075759,-1.0416819636078465,0.24115912853793042,-0.947293402185186,1.9490164508410743,-1.0860883614131716,0.2837723211943742,-0.399198319948406,-0.299235400299858,0.9652652694811066,0.4656037232643422,1.6745395719372969,0.8720706949204522,-0.16693031215132456,-0.18204778688725576,-0.43583707437512936,-0.04350856459860481,-0.10167771225168037,0.5377048010182823,-0.39594185329409803,0.33081424608688614,1.2224992609376368,-1.365036797121483,-0.13517303549332982,-0.5481552404333064,-0.7155463621385797,-0.4128210821375981,0.057209669627248154,0.06882289116803475,-0.8797950776173494,-0.713158235614273,0.030099188477128013,0.1625863244008452,-0.15300784507460477,-0.0006364431824954,1.0197623115002263,1.0490594866278116,-0.4456808635375356,0.5113089199356643,-0.37078482887634756,-0.33857760429789135,-1.5707315247556735,-0.04394210894996319,-0.39832589719329153,-0.5361168409367273,-1.1545570415890285,0.3950529051097472,0.45017579703065513,0.2274447120967387,-0.4778852589395024,1.4482674569298153,0.8178824366192555,0.7637236934001922,-1.1809227782982674,-0.9822292596248546,0.6985723731536982,0.5368202202298481,-0.8929429408941827,-0.7986681733252268,1.0545272550603637,0.1387871150615796,0.2889575736040051,-0.09857024862569218,-0.6360344063907624,-0.6618454990719018,-0.38397021497430356,0.34154952345516687,-0.40522134588597414,0.8302593379809077,-0.3297797594697633,-0.29568515962988895,-0.1066453412268829,-0.24608242934081867,-0.6766483394819818,0.15664679702241596,-0.3345687589547748,-0.4720985350825184,1.0346244115706225,-0.1372765735503856,0.9644191607256686,-0.29849026408743207,-0.1934702168585918,0.15822403620225528,0.882765878295273,0.09506517660425239
12355,-5.801691109152938,-0.03138002395433152,-0.49983079113808127,0.5976160785462683,-0.15978847662011458,0.8712559681941983,-0.834317695035545,0.6215988633906863,1.0346421540517756,-0.42964505447154283,0.10530000006077202,0.1457085330569184,0.16477318236040603,0.013412165649239716,-0.2554243934880614,0.44552865877410586,-0.04812802710845576,0.6305986966986907,-0.6174415316771606,0.3828871774013462,-0.1872651860249194,0.32011863223685644,0.1824231682370111,-0.25224259307487995,0.2455950276327058,-0.43651756080757076,-0.9234647928873793,0.035828954665201564,-0.14520099208926457,0.5127972072681733,-0.3069061459423803,-0.43694727998978633,0.019363823528103168,0.22214650131583072,-0.11373323190150249,-0.4471573400754749,-0.07599473950192251,-0.12194426082323213,0.36773282562958787,-0.38026669380892103,0.11093936169162934,0.3838257274857352,0.17936334854224384,-0.7681432996346995,0.7211703924078027,-0.23090876394909907,-0.20473264992856827,0.31824306491990684,-1.4560339387313066,0.7078627008347244,-0.41639857342922704,0.2803513860018044,-0.04098824988253467,-0.08662635552851393,0.02966444957117947,-0.9535743227261356,-0.316093894903011,-0.2587496209987179,-0.13809699775975603,0.8942249675447744,-0.5591635371221048,-0.35371760297912236,0.14712612981965578,-0.08502442817223166,0.2858521912558309,-0.888979320098083,-0.11449290463181072,-0.1870221603143547,0.03795884426819316,-0.11280290928374374,-0.44076471770701636,-0.3146919281339009,-0.015356585273307992,-0.033851160624574744,0.23319537747479557,0.10172905101587772,-0.4717304496309995,-0.07143927547104735,-0.5310862865587361,-0.445414492628559,0.0789751252922375,-0.8789259612631173,-0.15906480869106934,-0.5868528123752652,-0.3524715691365727,-0.5254700425849977,0.24026174112331689,0.06294718092854823,0.2890038122917962,0.5707775890048555,0.3903995452390444,1.095694978814236,-1.0603342007026977,-0.7458344075365214,0.19760663539665108,-0.9874598458530659,-0.3237708744369165,0.11873431774802633,-0.024491227315922633,-0.7658985406391743,0.34570540480251066,-0.24221771624822336,-0.17106773708989512,-0.374470557138668,0.6986597111088853,-0.9275528057624262,0.0906890842748531,0.0898340846549175,-0.9162948293083328,0.5738697449953165,0.6576359362541437,0.948975071168263,1.7585055261964049,0.6991316158930289,0.08035730502681362,-0.2934072100352592,-0.30124282264817887,-1.8222077621824517,-0.3824578344468666,0.4505668670506472,-0.02794163446190946,-0.7760047941357514,0.4662209978714578,1.1438927314275835,-0.186760646701049
12356,-3.172040613649615,1.1357241867362826,1.1428827946454487,-0.33418560560572375,-1.5168677336653584,1.698923852660732,-1.1836120114416762,0.8656013365694757,0.18431704084976003,0.4177644113610961,0.8348772305586656,1.0786423480584528,-1.1368914094067584,-0.8928588109601171,2.2417528620739398,-0.4395464678901266,-0.47566763568453496,1.0277980340853228,1.7255903125087428,-0.41034405052987316,0.06473735465082311,2.5106874209080736,2.125032474063649,1.8807789723435078,-3.695164664404697,-1.6211534212373875,1.9972277706835766,-3.5342168290534,-0.5981940557851717,-0.4545615206547313,3.7325892407674846,-2.2617316041732756,4.559002548247594,0.3849687264894103,0.4928615781856975,-0.8031268581995705,2.372343188490701,-0.027279214052230383,2.207534158979881,0.830214930832352,-3.0212650602750086,-2.031362154400624,-0.8609941806059989,1.9921156676322034,-0.47759714296092093,-3.562229071705477,-1.1607228128051787,-1.0158250673116727,0.871573798772386,2.307672737815837,-1.4477416225331916,-0.023436140756064663,-1.7632613398407024,1.1627467809874996,-1.0761593214385226,1.184863387618039,-1.2925088623447056,0.5264776909408297,0.8595360029944381,3.354110531474822,-0.6743432773933931,0.4171356529738879,-1.4829389800432582,-0.1863765659984117,1.1898000808821052,0.20240251567345094,1.9723567008014091,-1.112871727338135,-1.2508430181784458,-0.7035134124135706,-1.270097387377131,-2.07503867486064,-0.04037320080429379,-0.4773137528537296,1.290260753388649,-0.3443073120209345,-1.0522933700007362,-0.45996865095872497,-0.6930338340274502,-0.4062880939346316,-0.1881443971435898,-0.5108957750473692,-0.861514483712004,-3.0500370750052936,-1.5890285074927784,3.2692616791167888,-0.6255108903408367,-0.30022030246043807,-3.0863841341553315,1.4694446157289573,-1.3160884040056138,-0.3520940120159899,-0.6342465867530197,-0.11238764938235861,-1.6271026554930716,-3.8586962701423797,0.2251791740756782,1.2912195074400723,-0.9483085749410508,-0.8125155978167977,1.8736043942344767,-2.624224570207649,2.5076511542,1.670169363802885,-3.1694614621264368,-1.4428812363528354,0.5329712784252625,-2.031927181285942,0.439503136292776,-2.788685122041651,0.619204129507163,3.3196428052678395,-0.9198808092852867,-0.6907886329170916,-2.7224637016540254,-0.9804400453338447,4.181372229626322,0.6838822028488325,1.1397701248473975,-0.0772118425609186,-1.9811621878923666,-0.14461118693275685,-2.7090630076623134,-0.8942286703300988,1.6403872065099359
12357,3.2705661182358767,4.6556163588727015,-1.0967101450301697,-3.2103684804606045,-5.171245000633922,-3.17726325500871,1.7525730516793399,1.433647077892123,0.38824818971237385,-8.968873752853044,0.04083461933030005,-2.1775536356084078,2.5406654026411344,2.151366255690159,8.070836076322989,-0.43277791899935214,2.8595638358003312,7.190295271776422,1.8892488374725611,0.7929340943081761,-5.0944395525150314,4.442877996686425,2.275257763677507,6.2813836260674485,-2.882314978143642,0.4536111337581109,-2.837956053637604,-3.508880256801763,4.07427238341131,4.61028019633471,2.521734030891616,-2.401866348590539,2.4575457747610128,-0.39633455691190905,6.591339327916275,-12.799378541629581,22.35305481549935,-5.285783520698653,10.18572578667882,3.7140107810859067,19.409380636277497,13.579335677367103,6.694186717356853,6.383650961339534,40.88917382569715,-5.63209184137791,7.107620423060226,14.625162365119523,-26.56453660145526,-1.8993005007622477,9.609390793072734,-30.223851899555047,7.5049527751383875,0.8659656689768565,-0.054815992217662764,2.0532307988166365,-0.6819493072765,-8.13429777333828,3.3760151407307526,0.5954581845022963,3.32558012702892,6.208103705699176,-4.213755932924308,2.711621745951496,8.622348563241253,15.04217239701561,-3.5517298545877694,1.261189696419235,-3.9880429501020647,0.5644030281314342,-2.435653848020037,-2.6936107733010433,2.3629402579305814,-2.989612720372302,-7.184387065624401,6.357998516846727,-2.679678142390726,-1.1202193141911758,3.8788384115389176,-3.96686013710672,0.029298124481211545,3.290193834233323,1.35711648362646,1.0009134983810166,1.7483896792614344,1.6646766408589426,-1.0748904501833443,-0.41830827846961605,1.4983117418265848,0.527119693512415,-2.904905808928536,-0.9672417610994396,-0.41046196597757856,0.9301132129224549,-0.6157293083684126,1.9537042053562976,-0.6423230544251202,-0.6577089390129386,-0.17245875718346704,-0.47470293004399405,1.3553896971784178,1.6326574430178786,0.4175904195785344,-0.16315754185620543,1.0226416087648331,1.4597369102934308,0.6036170420454662,-1.373124520355862,-1.6248825130583233,-1.7921029447227987,-1.5020697811898678,0.8154731480196089,-1.6143491805302932,0.24285754015283895,-1.3587019465688615,2.061339815044608,-1.5468167906527694,0.38264954644568516,-2.7612815565941813,0.3232972472165705,-0.7385798177418764,-0.29715441312563284,0.49962498255685345,0.8762527780614248,1.6074818277771186
